filename,canSteering
6280.jpg,-119.45489
6281.jpg,-136.70517
6282.jpg,-112.48673
6283.jpg,-100.06362
6284.jpg,-111.66583
6285.jpg,-121.580574
6286.jpg,-77.08945
6287.jpg,-110.49264
6288.jpg,-95.870735
6289.jpg,-79.3103
6290.jpg,-14.372482
6291.jpg,-82.40369
6292.jpg,-78.209946
6293.jpg,-51.973988
6294.jpg,-47.305454
6295.jpg,-96.69606
6296.jpg,-98.9609
6297.jpg,-62.908386
6298.jpg,-67.4928
6299.jpg,-64.29218
6300.jpg,-24.155396
6301.jpg,-9.986479
6302.jpg,-6.04973
6303.jpg,-2.771183
6304.jpg,-3.009969
6305.jpg,33.60531
6306.jpg,-1.4319301
6307.jpg,7.7004743
6308.jpg,25.306442
6309.jpg,30.077219
6310.jpg,34.14387
6311.jpg,40.57452
6312.jpg,28.737957
6313.jpg,24.101276
6314.jpg,8.5376425
6315.jpg,0.8341318
6316.jpg,-42.458076
6317.jpg,-1.6854241
6318.jpg,2.1311011
6319.jpg,6.584404
6320.jpg,19.127645
6321.jpg,0.6692709
6322.jpg,3.2652996
6323.jpg,-13.622489
6324.jpg,20.914398
6325.jpg,-7.7344112
6326.jpg,-12.3204
6327.jpg,13.046198
6328.jpg,19.956488
6329.jpg,7.743171
6330.jpg,9.368435
6331.jpg,34.63618
6332.jpg,17.383802
6333.jpg,26.169212
6334.jpg,32.03663
6335.jpg,25.97271
6336.jpg,6.743379
6337.jpg,15.105179
6338.jpg,28.23006
6339.jpg,26.0057
6340.jpg,1.780436
6341.jpg,23.081263
6342.jpg,38.77728
6343.jpg,29.647297
6344.jpg,32.46981
6345.jpg,28.443098
6346.jpg,23.507584
6347.jpg,33.337692
6348.jpg,24.927706
6349.jpg,30.98636
6350.jpg,30.427898
6351.jpg,23.260109
6352.jpg,29.78069
6353.jpg,24.536068
6354.jpg,36.859745
6355.jpg,55.81086
6356.jpg,63.53629
6357.jpg,48.54325
6358.jpg,41.981106
6359.jpg,44.15134
6360.jpg,27.043043
6361.jpg,1.5603387
6362.jpg,30.985708
6363.jpg,14.382961
6364.jpg,12.051681
6365.jpg,6.4866004
6366.jpg,-13.308839
6367.jpg,-35.746826
6368.jpg,-36.349907
6369.jpg,-34.09644
6370.jpg,-45.704247
6371.jpg,-58.65864
6372.jpg,-119.118355
6373.jpg,-93.02576
6374.jpg,-15.839103
6375.jpg,40.71087
6376.jpg,32.116592
6377.jpg,39.388264
6378.jpg,46.12845
6379.jpg,34.672264
6380.jpg,35.08669
6381.jpg,39.65614
6382.jpg,30.666397
6383.jpg,43.27465
6384.jpg,55.838203
6385.jpg,50.69906
6386.jpg,51.603767
6387.jpg,51.939774
6388.jpg,44.829914
6389.jpg,42.282166
6390.jpg,35.98855
6391.jpg,54.690845
6392.jpg,33.75444
6393.jpg,31.398314
6394.jpg,32.005642
6395.jpg,35.557438
6396.jpg,40.267155
6397.jpg,25.999157
6398.jpg,44.602947
6399.jpg,39.374996
6400.jpg,26.79804
6401.jpg,5.1601577
6402.jpg,20.177048
6403.jpg,15.782754
6404.jpg,27.78002
6405.jpg,36.448044
6406.jpg,29.835829
6407.jpg,41.425163
6408.jpg,40.819515
6409.jpg,53.864616
6410.jpg,38.992664
6411.jpg,38.851246
6412.jpg,35.082584
6413.jpg,35.29303
6414.jpg,34.08396
6415.jpg,46.905365
6416.jpg,54.049477
6417.jpg,54.476727
6418.jpg,54.46648
6419.jpg,56.329777
6420.jpg,50.183052
6421.jpg,67.87433
6422.jpg,65.93533
6423.jpg,54.7749
6424.jpg,8.672578
6425.jpg,-26.425499
6426.jpg,-33.16144
6427.jpg,16.20005
6428.jpg,-65.546616
6429.jpg,-74.85245
6430.jpg,-64.38956
6431.jpg,-61.37551
6432.jpg,-68.584404
6433.jpg,-75.644325
6434.jpg,-53.058098
6435.jpg,-64.46705
6436.jpg,-38.607777
6437.jpg,-56.065037
6438.jpg,-51.049923
6439.jpg,-67.603775
6440.jpg,-52.85538
6441.jpg,-16.05494
6442.jpg,-14.155701
6443.jpg,-33.84958
6444.jpg,-56.913715
6445.jpg,-68.63804
6446.jpg,-75.08157
6447.jpg,-76.7923
6448.jpg,-70.9074
6449.jpg,-78.38727
6450.jpg,-88.42736
6451.jpg,-86.84422
6452.jpg,-79.6106
6453.jpg,-93.762375
6454.jpg,-92.94401
6455.jpg,-89.193085
6456.jpg,-82.4177
6457.jpg,-91.6732
6458.jpg,-77.74261
6459.jpg,-87.713524
6460.jpg,-96.4736
6461.jpg,-109.19471
6462.jpg,-111.35802
6463.jpg,-119.05594
6464.jpg,-114.472305
6465.jpg,-104.940475
6466.jpg,-97.01278
6467.jpg,-95.6539
6468.jpg,-92.040794
6469.jpg,-71.85123
6470.jpg,-97.13309
6471.jpg,-95.510605
6472.jpg,-90.561874
6473.jpg,-70.98177
6474.jpg,-52.873436
6475.jpg,-52.48658
6476.jpg,-38.233177
6477.jpg,-43.840355
6478.jpg,-31.916246
6479.jpg,-24.09726
6480.jpg,-21.729824
6481.jpg,-14.0555725
6482.jpg,-50.363598
6483.jpg,-63.256466
6484.jpg,-64.47454
6485.jpg,-59.43247
6486.jpg,-66.577614
6487.jpg,-71.801956
6488.jpg,-69.97049
6489.jpg,-65.64977
6490.jpg,-65.599365
6491.jpg,-58.199368
6492.jpg,-62.36749
6493.jpg,-52.18893
6494.jpg,-56.10885
6495.jpg,-51.17549
6496.jpg,-56.29102
6497.jpg,-54.793926
6498.jpg,-54.64145
6499.jpg,-51.423874
6500.jpg,-42.499695
6501.jpg,-57.224922
6502.jpg,-49.798203
6503.jpg,-33.38674
6504.jpg,49.751457
6505.jpg,1.2895305
6506.jpg,-22.145254
6507.jpg,-9.372472
6508.jpg,-22.754665
6509.jpg,-28.86406
6510.jpg,-55.191856
6511.jpg,-50.926445
6512.jpg,-41.05721
6513.jpg,-22.224358
6514.jpg,-16.390474
6515.jpg,34.978565
6516.jpg,43.049828
6517.jpg,3.8586779
6518.jpg,-52.194084
6519.jpg,-35.369858
6520.jpg,-74.84906
6521.jpg,-60.36151
6522.jpg,-79.144485
6523.jpg,-65.23691
6524.jpg,-61.981396
6525.jpg,-91.78087
6526.jpg,-60.908962
6527.jpg,-60.002052
6528.jpg,-75.04905
6529.jpg,-70.64022
6530.jpg,-69.3508
6531.jpg,-66.08818
6532.jpg,-65.50715
6533.jpg,-63.21482
6534.jpg,-75.86601
6535.jpg,-61.575947
6536.jpg,-69.60075
6537.jpg,-66.92541
6538.jpg,-64.46034
6539.jpg,-68.69869
6540.jpg,-58.59199
6541.jpg,-61.964195
6542.jpg,-63.61651
6543.jpg,-59.516155
6544.jpg,-66.2313
6545.jpg,-59.87258
6546.jpg,-66.80415
6547.jpg,-57.864883
6548.jpg,-50.52854
6549.jpg,-46.20613
6550.jpg,-48.88111
6551.jpg,-40.03922
6552.jpg,-37.966248
6553.jpg,-42.051712
6554.jpg,-43.985054
6555.jpg,-40.73603
6556.jpg,-49.44208
6557.jpg,-47.1109
6558.jpg,-36.385258
6559.jpg,-53.19731
6560.jpg,-55.2425
6561.jpg,-37.503044
6562.jpg,-49.914238
6563.jpg,-53.62219
6564.jpg,-66.30755
6565.jpg,-62.029797
6566.jpg,-58.627632
6567.jpg,-51.579865
6568.jpg,-51.74835
6569.jpg,-37.555725
6570.jpg,-17.094347
6571.jpg,-13.167976
6572.jpg,-20.802923
6573.jpg,-30.466156
6574.jpg,-24.204016
6575.jpg,-18.253439
6576.jpg,-14.425416
6577.jpg,-28.020584
6578.jpg,-25.84183
6579.jpg,-33.933678
6580.jpg,-18.128555
6581.jpg,-15.074869
6582.jpg,-6.2448773
6583.jpg,-11.018763
6584.jpg,-9.557347
6585.jpg,-21.656464
6586.jpg,-61.868954
6587.jpg,-78.030945
6588.jpg,-89.378006
6589.jpg,-97.85086
6590.jpg,-71.759
6591.jpg,-86.25751
6592.jpg,-78.022255
6593.jpg,-69.57474
6594.jpg,-71.70142
6595.jpg,-69.07285
6596.jpg,-70.62187
6597.jpg,-64.04194
6598.jpg,-60.509495
6599.jpg,-48.72881
6600.jpg,-75.79
6601.jpg,-60.779545
6602.jpg,-108.88257
6603.jpg,-69.56864
6604.jpg,-76.54611
6605.jpg,-96.57398
6606.jpg,-120.98316
6607.jpg,-87.87594
6608.jpg,-83.862045
6609.jpg,-45.461
6610.jpg,-80.23124
6611.jpg,-88.43491
6612.jpg,-87.130394
6613.jpg,-100.875885
6614.jpg,-103.127335
6615.jpg,-111.24121
6616.jpg,86.48786
6617.jpg,81.026375
6618.jpg,109.19645
6619.jpg,101.23016
6620.jpg,114.589264
6621.jpg,115.01517
6622.jpg,117.11383
6623.jpg,117.81944
6624.jpg,132.15096
6625.jpg,116.21267
6626.jpg,131.91875
6627.jpg,102.18169
6628.jpg,121.00185
6629.jpg,138.18085
6630.jpg,122.67654
6631.jpg,125.69143
6632.jpg,127.56347
6633.jpg,108.56026
6634.jpg,113.73954
6635.jpg,113.52833
6636.jpg,107.8231
6637.jpg,104.4137
6638.jpg,112.85107
6639.jpg,110.02831
6640.jpg,122.4198
6641.jpg,119.010056
6642.jpg,116.9397
6643.jpg,115.28847
6644.jpg,89.29684
6645.jpg,96.867836
6646.jpg,86.16929
6647.jpg,87.63334
6648.jpg,91.86169
6649.jpg,97.765274
6650.jpg,89.080444
6651.jpg,85.43032
6652.jpg,97.58265
6653.jpg,73.25567
6654.jpg,69.9675
6655.jpg,58.63769
6656.jpg,65.46404
6657.jpg,64.58469
6658.jpg,45.332085
6659.jpg,35.601498
6660.jpg,38.962822
6661.jpg,34.30338
6662.jpg,19.6847
6663.jpg,34.41665
6664.jpg,27.333818
6665.jpg,40.929924
6666.jpg,36.128296
6667.jpg,27.145689
6668.jpg,26.698542
6669.jpg,31.74249
6670.jpg,39.766693
6671.jpg,23.267832
6672.jpg,16.912329
6673.jpg,9.073637
6674.jpg,-0.43818682
6675.jpg,-11.497348
6676.jpg,-11.513391
6677.jpg,-23.033276
6678.jpg,-65.02549
6679.jpg,-8.123259
6680.jpg,-9.275276
6681.jpg,29.777386
6682.jpg,-10.991881
6683.jpg,-5.4359937
6684.jpg,1.8728281
6685.jpg,19.342527
6686.jpg,9.852788
6687.jpg,22.257648
6688.jpg,47.171043
6689.jpg,45.51369
6690.jpg,53.69096
6691.jpg,55.579193
6692.jpg,65.84342
6693.jpg,86.522484
6694.jpg,74.27499
6695.jpg,113.166534
6696.jpg,57.350307
6697.jpg,44.701385
6698.jpg,65.57768
6699.jpg,43.18977
6700.jpg,50.617546
6701.jpg,22.171246
6702.jpg,34.380722
6703.jpg,27.506433
6704.jpg,22.035637
6705.jpg,16.231625
6706.jpg,42.54396
6707.jpg,38.14504
6708.jpg,24.331293
6709.jpg,47.733486
6710.jpg,27.937845
6711.jpg,-10.984728
6712.jpg,-2.651832
6713.jpg,-43.960434
6714.jpg,-52.252342
6715.jpg,-44.13129
6716.jpg,-49.242756
6717.jpg,-52.264633
6718.jpg,-53.341667
6719.jpg,-51.099255
6720.jpg,-47.726036
6721.jpg,-32.14346
6722.jpg,-46.14592
6723.jpg,-38.398895
6724.jpg,-38.842407
6725.jpg,-45.844807
6726.jpg,-41.504574
6727.jpg,-49.51345
6728.jpg,-49.862682
6729.jpg,-44.42994
6730.jpg,-49.67282
6731.jpg,-49.788555
6732.jpg,-50.549816
6733.jpg,-39.712215
6734.jpg,-28.513039
6735.jpg,-36.352287
6736.jpg,-42.348824
6737.jpg,-42.073975
6738.jpg,-30.442904
6739.jpg,-15.16109
6740.jpg,-26.296652
6741.jpg,6.5922008
6742.jpg,-14.623833
6743.jpg,-11.984367
6744.jpg,-10.401327
6745.jpg,-12.941948
6746.jpg,-8.774134
6747.jpg,-74.99119
6748.jpg,-69.314415
6749.jpg,-76.83178
6750.jpg,-86.47956
6751.jpg,-84.33454
6752.jpg,-87.7283
6753.jpg,-92.10784
6754.jpg,-103.43774
6755.jpg,-95.36878
6756.jpg,-105.30767
6757.jpg,-101.672005
6758.jpg,-89.203575
6759.jpg,-86.92102
6760.jpg,-75.723236
6761.jpg,-93.13108
6762.jpg,-87.56413
6763.jpg,-74.14018
6764.jpg,-82.65596
6765.jpg,-66.91552
6766.jpg,-65.33738
6767.jpg,-49.091366
6768.jpg,-43.333572
6769.jpg,-37.436165
6770.jpg,-39.54041
6771.jpg,-4.4001217
6772.jpg,-26.710089
6773.jpg,-11.516743
6774.jpg,-3.0066295
6775.jpg,-21.53296
6776.jpg,-2.489216
6777.jpg,-4.385071
6778.jpg,-44.04283
6779.jpg,-15.480507
6780.jpg,-12.709008
6781.jpg,-5.8303876
6782.jpg,-0.15148112
6783.jpg,2.9716053
6784.jpg,9.442668
6785.jpg,31.212217
6786.jpg,40.989265
6787.jpg,27.84184
6788.jpg,39.15325
6789.jpg,39.988266
6790.jpg,50.093277
6791.jpg,49.86195
6792.jpg,58.643475
6793.jpg,44.32247
6794.jpg,40.290173
6795.jpg,49.865265
6796.jpg,47.201004
6797.jpg,22.19914
6798.jpg,46.288376
6799.jpg,49.94243
6800.jpg,53.63819
6801.jpg,45.96404
6802.jpg,45.035637
6803.jpg,42.475662
6804.jpg,53.87886
6805.jpg,49.081528
6806.jpg,57.092037
6807.jpg,45.858597
6808.jpg,34.284214
6809.jpg,33.461082
6810.jpg,33.896152
6811.jpg,4.29915
6812.jpg,8.265641
6813.jpg,-4.6718144
6814.jpg,-1.0664444
6815.jpg,-3.5805435
6816.jpg,-1.6763928
6817.jpg,-5.234616
6818.jpg,-11.28035
6819.jpg,3.948653
6820.jpg,32.70482
6821.jpg,-1.6913757
6822.jpg,-2.6119802
6823.jpg,-14.196534
6824.jpg,-8.730755
6825.jpg,3.2728407
6826.jpg,11.188948
6827.jpg,-8.350919
6828.jpg,-2.462083
6829.jpg,18.143837
6830.jpg,-3.667024
6831.jpg,16.13471
6832.jpg,-0.82331735
6833.jpg,-9.048644
6834.jpg,1.1827128
6835.jpg,-7.0069118
6836.jpg,-8.789855
6837.jpg,-28.87459
6838.jpg,-27.862171
6839.jpg,-27.484514
6840.jpg,-30.491934
6841.jpg,-35.214615
6842.jpg,-34.117443
6843.jpg,-30.947832
6844.jpg,-50.97877
6845.jpg,-54.38908
6846.jpg,-45.32532
6847.jpg,-39.44141
6848.jpg,-47.122765
6849.jpg,-57.212044
6850.jpg,-63.24596
6851.jpg,-64.45171
6852.jpg,-64.930504
6853.jpg,-72.421036
6854.jpg,-66.7509
6855.jpg,-66.66833
6856.jpg,-77.80759
6857.jpg,-67.48308
6858.jpg,-67.60249
6859.jpg,-67.161415
6860.jpg,-54.095993
6861.jpg,-63.609394
6862.jpg,-61.384987
6863.jpg,-66.68997
6864.jpg,-66.43674
6865.jpg,-69.26035
6866.jpg,-75.41804
6867.jpg,-69.20034
6868.jpg,-63.87843
6869.jpg,-64.65171
6870.jpg,-79.85089
6871.jpg,-99.51471
6872.jpg,-108.824
6873.jpg,-98.77278
6874.jpg,-118.453415
6875.jpg,-117.90949
6876.jpg,-93.597534
6877.jpg,-103.17963
6878.jpg,-135.41045
6879.jpg,-126.37152
6880.jpg,-82.787575
6881.jpg,-41.083652
6882.jpg,-45.578316
6883.jpg,-25.215204
6884.jpg,-4.1689544
6885.jpg,42.77088
6886.jpg,48.17832
6887.jpg,61.52238
6888.jpg,101.60774
6889.jpg,105.28706
6890.jpg,116.8509
6891.jpg,120.91639
6892.jpg,139.82498
6893.jpg,170.55185
6894.jpg,173.3198
6895.jpg,161.83055
6896.jpg,173.55779
6897.jpg,175.19534
6898.jpg,179.44254
6899.jpg,181.76395
6900.jpg,171.53674
6901.jpg,184.63896
6902.jpg,167.17401
6903.jpg,174.4679
6904.jpg,171.55371
6905.jpg,172.05501
6906.jpg,156.55327
6907.jpg,138.7843
6908.jpg,127.4866
6909.jpg,136.92807
6910.jpg,126.83581
6911.jpg,114.387054
6912.jpg,67.09418
6913.jpg,60.530216
6914.jpg,51.43507
6915.jpg,33.299362
6916.jpg,21.817625
6917.jpg,11.743094
6918.jpg,-18.70669
6919.jpg,-5.6007676
6920.jpg,23.55537
6921.jpg,94.039955
6922.jpg,65.491196
6923.jpg,-53.95182
6924.jpg,-43.851604
6925.jpg,-38.961597
6926.jpg,-40.1526
6927.jpg,-61.769073
6928.jpg,-54.196636
6929.jpg,-51.838104
6930.jpg,-47.290195
6931.jpg,-50.797283
6932.jpg,-68.71288
6933.jpg,-49.907665
6934.jpg,-49.35119
6935.jpg,-54.453655
6936.jpg,-48.696873
6937.jpg,-45.108044
6938.jpg,-40.48789
6939.jpg,-46.70332
6940.jpg,-2.3902302
6941.jpg,-0.15933993
6942.jpg,1.3051949
6943.jpg,2.463006
6944.jpg,14.745214
6945.jpg,-96.69521
6946.jpg,2.116662
6947.jpg,91.45518
6948.jpg,47.91037
6949.jpg,-10.890506
6950.jpg,-2.5078497
6951.jpg,-0.93766224
6952.jpg,-1.2033465
6953.jpg,-2.0828516
6954.jpg,-40.606647
6955.jpg,-11.018467
6956.jpg,-6.1375413
6957.jpg,-5.3235745
6958.jpg,-0.9657173
6959.jpg,-35.03207
6960.jpg,-33.734272
6961.jpg,-20.061487
6962.jpg,-24.517208
6963.jpg,-16.686445
6964.jpg,1.6579332
6965.jpg,12.882258
6966.jpg,1.3493575
6967.jpg,4.550584
6968.jpg,-1.2800589
6969.jpg,0.7223494
6970.jpg,-35.544872
6971.jpg,-27.68981
6972.jpg,-16.162899
6973.jpg,-0.8515147
6974.jpg,8.388521
6975.jpg,-0.47814143
6976.jpg,-6.8318195
6977.jpg,-34.548496
6978.jpg,-6.006036
6979.jpg,5.0020604
6980.jpg,-24.58567
6981.jpg,-28.114204
6982.jpg,-49.44947
6983.jpg,-33.974068
6984.jpg,-31.98536
6985.jpg,-38.104336
6986.jpg,-71.945724
6987.jpg,60.272842
6988.jpg,-29.620165
6989.jpg,-48.891632
6990.jpg,-42.118607
6991.jpg,-1.6579387
6992.jpg,1.4502058
6993.jpg,-2.4516096
6994.jpg,124.019104
6995.jpg,-6.6349106
6996.jpg,0.74489135
6997.jpg,-0.42158943
6998.jpg,39.665916
6999.jpg,29.873232
7000.jpg,34.333668
7001.jpg,38.32771
7002.jpg,35.28674
7003.jpg,32.44099
7004.jpg,40.54979
7005.jpg,32.53818
7006.jpg,32.121914
7007.jpg,34.71309
7008.jpg,34.028667
7009.jpg,37.100246
7010.jpg,39.20413
7011.jpg,35.057663
7012.jpg,27.35268
7013.jpg,31.303629
7014.jpg,33.85521
7015.jpg,36.501965
7016.jpg,37.700775
7017.jpg,33.13302
7018.jpg,45.25902
7019.jpg,36.79998
7020.jpg,34.262444
7021.jpg,28.993011
7022.jpg,24.563354
7023.jpg,22.288351
7024.jpg,22.503105
7025.jpg,26.867489
7026.jpg,28.74926
7027.jpg,31.10085
7028.jpg,31.742172
7029.jpg,31.097666
7030.jpg,31.10487
7031.jpg,25.613333
7032.jpg,28.995556
7033.jpg,27.775995
7034.jpg,24.633865
7035.jpg,27.571304
7036.jpg,29.955667
7037.jpg,33.47525
7038.jpg,27.958569
7039.jpg,29.155422
7040.jpg,23.858929
7041.jpg,32.20051
7042.jpg,29.701519
7043.jpg,23.86222
7044.jpg,20.962708
7045.jpg,26.857061
7046.jpg,21.74667
7047.jpg,-6.808735
7048.jpg,-12.380771
7049.jpg,-8.289459
7050.jpg,-1.9239675
7051.jpg,9.263235
7052.jpg,10.246905
7053.jpg,13.772635
7054.jpg,23.012388
7055.jpg,30.782885
7056.jpg,29.788023
7057.jpg,43.965023
7058.jpg,41.23559
7059.jpg,53.86651
7060.jpg,65.1227
7061.jpg,86.20006
7062.jpg,92.66226
7063.jpg,74.68429
7064.jpg,95.0749
7065.jpg,106.875916
7066.jpg,112.05967
7067.jpg,131.83113
7068.jpg,133.85883
7069.jpg,126.663536
7070.jpg,125.926094
7071.jpg,122.32029
7072.jpg,141.65642
7073.jpg,132.9881
7074.jpg,115.36305
7075.jpg,127.708855
7076.jpg,136.81882
7077.jpg,117.42072
7078.jpg,90.66256
7079.jpg,70.40435
7080.jpg,68.21687
7081.jpg,43.471283
7082.jpg,43.519512
7083.jpg,47.057407
7084.jpg,31.85754
7085.jpg,11.947278
7086.jpg,5.4032383
7087.jpg,-5.97984
7088.jpg,-32.24068
7089.jpg,-40.05066
7090.jpg,-41.016243
7091.jpg,-33.778713
7092.jpg,-41.615784
7093.jpg,-33.236988
7094.jpg,-44.86357
7095.jpg,-48.18863
7096.jpg,-51.479393
7097.jpg,-49.061447
7098.jpg,-56.35153
7099.jpg,-59.913715
7100.jpg,-60.397633
7101.jpg,-71.2752
7102.jpg,-55.569435
7103.jpg,-60.34375
7104.jpg,-60.19726
7105.jpg,-55.02855
7106.jpg,-49.874504
7107.jpg,9.952359
7108.jpg,-19.507866
7109.jpg,-50.157562
7110.jpg,-56.61962
7111.jpg,-32.059532
7112.jpg,-33.628628
7113.jpg,-18.512175
7114.jpg,-26.717377
7115.jpg,-24.671501
7116.jpg,-39.11315
7117.jpg,-45.951717
7118.jpg,-66.430725
7119.jpg,-13.974986
7120.jpg,-15.723173
7121.jpg,-32.887127
7122.jpg,-49.82474
7123.jpg,-44.59984
7124.jpg,-54.9721
7125.jpg,-62.48052
7126.jpg,-77.83819
7127.jpg,-61.62814
7128.jpg,-90.34415
7129.jpg,-77.568504
7130.jpg,-116.630936
7131.jpg,-103.442635
7132.jpg,-93.21674
7133.jpg,-88.611664
7134.jpg,-92.26866
7135.jpg,-96.32608
7136.jpg,-89.73109
7137.jpg,-93.784966
7138.jpg,-79.86849
7139.jpg,-79.530136
7140.jpg,-83.351364
7141.jpg,-77.955215
7142.jpg,-84.2672
7143.jpg,-98.18284
7144.jpg,-63.499878
7145.jpg,-61.46617
7146.jpg,-54.297337
7147.jpg,-51.026814
7148.jpg,-59.680454
7149.jpg,-86.04638
7150.jpg,-61.97225
7151.jpg,-78.37948
7152.jpg,-67.70716
7153.jpg,-54.61135
7154.jpg,-35.061455
7155.jpg,-15.666672
7156.jpg,-12.324117
7157.jpg,16.944107
7158.jpg,28.726627
7159.jpg,26.03143
7160.jpg,52.669537
7161.jpg,0.8242918
7162.jpg,-0.8927362
7163.jpg,-13.354285
7164.jpg,-33.892326
7165.jpg,-43.43754
7166.jpg,-37.578747
7167.jpg,-54.11883
7168.jpg,-46.059715
7169.jpg,-35.83948
7170.jpg,-30.164846
7171.jpg,-36.711506
7172.jpg,-39.961216
7173.jpg,-43.881653
7174.jpg,-27.008951
7175.jpg,-38.772724
7176.jpg,-47.63731
7177.jpg,-47.014107
7178.jpg,-45.562057
7179.jpg,5.685283
7180.jpg,-3.6528993
7181.jpg,9.453705
7182.jpg,10.137027
7183.jpg,-6.038195
7184.jpg,-3.1700583
7185.jpg,-5.2614045
7186.jpg,1.9630195
7187.jpg,153.31555
7188.jpg,-1.987915
7189.jpg,7.96571
7190.jpg,-12.894712
7191.jpg,-37.407463
7192.jpg,-28.764538
7193.jpg,-68.27738
7194.jpg,-0.49264753
7195.jpg,64.40753
7196.jpg,22.703434
7197.jpg,24.71327
7198.jpg,53.804424
7199.jpg,31.867498
7200.jpg,23.493774
7201.jpg,21.6689
7202.jpg,26.662209
7203.jpg,25.115795
7204.jpg,21.45158
7205.jpg,24.98026
7206.jpg,37.552814
7207.jpg,34.19679
7208.jpg,23.141708
7209.jpg,26.277733
7210.jpg,36.721046
7211.jpg,31.569767
7212.jpg,35.902946
7213.jpg,44.810783
7214.jpg,36.129528
7215.jpg,26.04701
7216.jpg,47.335697
7217.jpg,101.29853
7218.jpg,104.260826
7219.jpg,130.18959
7220.jpg,158.08813
7221.jpg,103.42444
7222.jpg,141.39754
7223.jpg,36.115417
7224.jpg,37.12113
7225.jpg,37.695766
7226.jpg,44.93648
7227.jpg,44.440853
7228.jpg,40.436764
7229.jpg,43.649014
7230.jpg,36.212086
7231.jpg,40.189007
7232.jpg,38.1165
7233.jpg,47.309925
7234.jpg,47.013874
7235.jpg,40.65883
7236.jpg,39.45563
7237.jpg,38.526318
7238.jpg,37.99202
7239.jpg,45.121677
7240.jpg,36.470196
7241.jpg,52.91834
7242.jpg,48.646255
7243.jpg,45.112503
7244.jpg,36.853527
7245.jpg,35.77054
7246.jpg,36.46489
7247.jpg,31.761635
7248.jpg,26.51582
7249.jpg,22.853735
7250.jpg,23.535748
7251.jpg,-11.818595
7252.jpg,-41.835873
7253.jpg,-53.012928
7254.jpg,-60.55292
7255.jpg,-65.45511
7256.jpg,-81.771835
7257.jpg,-76.13476
7258.jpg,-74.58626
7259.jpg,-84.09271
7260.jpg,-92.2207
7261.jpg,-102.11384
7262.jpg,-95.54375
7263.jpg,-97.87119
7264.jpg,-109.764984
7265.jpg,-88.16884
7266.jpg,-80.03063
7267.jpg,-102.89778
7268.jpg,-105.10324
7269.jpg,-104.00798
7270.jpg,-101.36989
7271.jpg,-114.891624
7272.jpg,-123.21256
7273.jpg,-133.2734
7274.jpg,-132.49918
7275.jpg,-133.35025
7276.jpg,-122.6575
7277.jpg,-114.88881
7278.jpg,-100.04396
7279.jpg,-97.90513
7280.jpg,-120.627625
7281.jpg,-115.10795
7282.jpg,-96.48788
7283.jpg,-130.52002
7284.jpg,-145.3693
7285.jpg,-128.15678
7286.jpg,-113.367226
7287.jpg,-99.11468
7288.jpg,-127.16397
7289.jpg,-87.8875
7290.jpg,-99.74716
7291.jpg,-97.065414
7292.jpg,-93.957115
7293.jpg,-88.723976
7294.jpg,-120.576515
7295.jpg,-105.82405
7296.jpg,-91.43001
7297.jpg,-99.98616
7298.jpg,-92.64813
7299.jpg,-66.746956
7300.jpg,-88.213524
7301.jpg,-25.938282
7302.jpg,-40.72591
7303.jpg,-92.37737
7304.jpg,-57.370544
7305.jpg,-58.754032
7306.jpg,-64.12455
7307.jpg,-78.2145
7308.jpg,-70.50267
7309.jpg,-71.223335
7310.jpg,-53.697563
7311.jpg,-48.15237
7312.jpg,-70.52586
7313.jpg,-107.51665
7314.jpg,-37.355957
7315.jpg,-11.132712
7316.jpg,20.987368
7317.jpg,21.249693
7318.jpg,8.58286
7319.jpg,9.980373
7320.jpg,-1.1470921
7321.jpg,7.331242
7322.jpg,42.001747
7323.jpg,40.81738
7324.jpg,3.1687868
7325.jpg,-28.338272
7326.jpg,-52.32436
7327.jpg,5.589508
7328.jpg,-24.500717
7329.jpg,-28.864927
7330.jpg,-22.607492
7331.jpg,-15.608571
7332.jpg,-31.49722
7333.jpg,-16.961094
7334.jpg,25.739952
7335.jpg,-15.012603
7336.jpg,-10.594607
7337.jpg,23.12321
7338.jpg,10.036717
7339.jpg,15.144262
7340.jpg,24.742327
7341.jpg,25.565039
7342.jpg,25.98733
7343.jpg,20.816126
7344.jpg,21.710161
7345.jpg,20.450346
7346.jpg,43.42284
7347.jpg,35.102856
7348.jpg,55.620163
7349.jpg,45.084114
7350.jpg,51.432026
7351.jpg,37.045383
7352.jpg,36.975525
7353.jpg,36.71617
7354.jpg,29.425354
7355.jpg,27.320017
7356.jpg,32.695457
7357.jpg,-61.340054
7358.jpg,-57.392982
7359.jpg,-68.57742
7360.jpg,-57.53329
7361.jpg,-32.179123
7362.jpg,-23.071358
7363.jpg,14.733644
7364.jpg,39.275272
7365.jpg,35.687576
7366.jpg,19.088892
7367.jpg,20.776054
7368.jpg,-2.428646
7369.jpg,-3.0983634
7370.jpg,16.142801
7371.jpg,-11.753642
7372.jpg,-15.199504
7373.jpg,-4.324466
7374.jpg,0.76845
7375.jpg,-7.8194423
7376.jpg,-16.290375
7377.jpg,-1.7578121
7378.jpg,-14.025578
7379.jpg,-11.219692
7380.jpg,-53.947872
7381.jpg,-10.469293
7382.jpg,-6.312592
7383.jpg,-31.328407
7384.jpg,12.630959
7385.jpg,10.100805
7386.jpg,-17.785519
